"","l_temp","dd","p","mn","s","mn_s","mn_s_t","super_heat","tt","cs","mcwf","mould_level","mcwd_temp","sczfr","m_factor","heat_ext"
"2296",0.288847501514177,-0.201821741050361,-1.39590158678136,-0.668480901853089,1.22260637536733,-0.981559832090496,-0.922478651759003,-0.228660962760857,-0.159713635229328,-0.195782869753908,0.889555024095304,1.54152578899484,-0.466652645601622,0.970434792449956,0.970434792449956,-0.335229570781356
"2297",0.288847501514177,-0.756831528938855,0.110253993441649,-0.471697893818459,-1.09500768790132,0.399344589263379,0.882174487863712,-0.676891786910921,-0.603772007200949,1.64314284919963,0.884284395962076,1.46754320825374,-0.503567237622845,0.360237053596167,0.360237053596167,-0.82002525932047
"2298",-0.3510181944346,-0.479326634994608,0.298523440969525,0.933114135762092,0.687772360766871,-0.179383384092022,-0.657535920090809,-0.378071237477545,-0.455752549877075,1.16638432947093,0.860101513939,1.42251033302002,-0.0421348373575576,1.01806702280401,1.01806702280401,-0.312916155405037
"2299",-0.3510181944346,0.0756831528938854,1.05160123108103,0.960445109100236,-0.0253396587004064,0.261381890454566,-0.200441757904413,-0.452776374835889,-0.529762278539012,1.47287194929652,0.896375836973607,1.37426082384104,0.0363086706875412,0.990461980212454,0.990461980212454,-0.320207221840722
"2300",0.288847501514177,2.01821741050361,-0.0780154540862267,-0.799669573876176,-0.381895668434045,-0.364963384162896,0.0919645342005697,0.294274998747551,0.35835446540423,1.50692612927714,0.912342739847816,1.55760895872117,-0.406666433567135,1.00182876245603,1.00182876245603,-0.707336822348488
"2301",-0.3510181944346,-0.201821741050361,-0.642823796669853,0.506750951687061,0.152938346166412,-0.0632020686352115,-0.328650397883515,-0.602186649552577,-0.677781735862886,0.587463269800376,0.873433102746592,1.5447424229401,0.294710814836102,0.978553922623942,0.978553922623942,0.162724673225261
"2302",-0.3510181944346,1.46320762261512,-0.0780154540862267,1.49613218652784,-0.381895668434045,0.821031746719794,0.0919645342005697,-0.751596924269265,-0.82580119318676,0.144758930052303,0.874053176644619,1.45146003852741,-0.378980489551218,0.900971123183631,0.900971123183631,-0.347680270772618
"2303",0.288847501514177,1.18570272867087,1.05160123108103,-0.181989576434143,0.152938346166412,-0.370482625390059,-0.328650397883515,0.667800685539271,0.728403108713915,0.791788349684102,0.881494063420948,1.48362637798006,0.14705244675121,1.04585249051054,1.04585249051054,-0.0367429218691005
"2304",0.288847501514177,-1.31184131682735,-1.20763213925348,-0.74500762719989,-0.203617663567226,-0.441205928199093,-0.060794418760972,-0.378071237477545,-0.307733092553202,0.621517449780998,0.876688490711236,1.58655866422856,-0.457423997596317,0.416710114584114,0.416710114584114,-0.549704500876597
"2305",-0.3510181944346,-0.479326634994608,0.486792888497401,0.894850773088693,-0.916729683034503,1.06105457077591,0.651524775686088,1.26544178440602,1.17246148068554,-1.42173334905626,0.843359518692261,1.35496102016944,-2.98145922704744,0.113595921421971,0.113595921421971,-2.87235758374442
"2306",0.288847501514177,1.18570272867087,-0.0780154540862267,-0.690345680523604,-0.381895668434045,-0.308487425498337,0.0919645342005697,-0.751596924269265,-0.677781735862886,0.485300729858513,0.852970664111692,1.53187588715904,-0.309765629511425,1.04152228775108,1.04152228775108,-0.377195398125269
"2307",-0.3510181944346,0.630692940782379,-1.58417103430923,1.3157477624961,0.331216351033232,0.179292973481469,-0.446816048574262,-0.00454555068582537,-0.085703906567391,1.23449268943218,0.765540244489821,1.53187588715904,-0.406666433567135,1.00471556429567,1.00471556429567,-0.656865185016862
"2308",-0.3510181944346,0.0756831528938854,-0.0780154540862267,0.933114135762092,-0.0253396587004064,0.248607566381495,-0.200441757904413,-0.826302061627609,-0.899810921848697,1.09827596950969,0.715469277224106,1.51900935137798,0.0455373186928468,1.04350696401583,1.04350696401583,-0.228333236441128
"2309",-0.3510181944346,0.0756831528938854,0.486792888497401,0.894850773088693,0.152938346166412,0.109948085888917,-0.328650397883515,0.966621234972647,0.876422566037788,1.13233014949031,0.867077345291813,1.44824340458214,0.271639194822838,0.971156492909865,0.971156492909865,-0.0251849900423992
"2310",0.288847501514177,0.353188046838132,1.05160123108103,-0.750473821867518,0.687772360766871,-0.840378003641022,-0.657535920090809,1.19073664704768,1.24647120934747,-1.72822096888185,0.755464043646874,1.3034948770452,-2.87994409898908,0.12225632694089,0.12225632694089,-2.74264791159262
"2311",-0.3510181944346,0.353188046838132,-1.0193626917256,0.922181746426835,0.509494355900051,-0.0902313769204388,-0.556112823906132,-0.303366100119201,-0.381742821215139,0.212867290013545,0.789878144987399,1.53509252110431,-0.115964021400004,1.04657419097045,1.04657419097045,-0.117758179098738
